out_degree,in_degree,betweenness_centrality,pagerank,attachment_count,service_count,avg_path_to_sensitive,min_path_to_sensitive,has_wildcard_action,service_wildcard_count,wildcard_entropy,dangerous_action_count,resource_count,has_wildcard_resource,specificity_score,escalation_path_count,min_escalation_path_length,max_escalation_risk,requires_mfa,has_ip_restriction,has_time_restriction,has_org_restriction,policy_id,known_risk_label,escalation_techniques_enabled,risk_label,prob_low,prob_medium,prob_high
2,4,0.0,8.688495326075217e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,1,0,0,policy:syn_condition_rich_0158,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
4,4,0.0,8.9774642547828e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,1,policy:syn_condition_rich_0159,,5.0,2,0.3622026212579084,0.038114042719679934,0.5996833360224115
3,4,0.0,8.873299877239018e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,1,policy:syn_condition_rich_0160,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
2,4,0.0,8.651343602081815e-05,4,1,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,0.5,0,1,0,0,policy:syn_condition_rich_0161,,1.0,2,0.0006558826473187896,0.11873203057213942,0.8806120867805418
2,4,6.520604970249392e-07,8.604822068050982e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,1,policy:syn_condition_rich_0162,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
3,4,0.0,8.56581916578271e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0163,,5.0,2,0.2646965289304276,0.01838528208405029,0.7169181889855221
3,4,0.0,9.411195324585409e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0164,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
3,4,0.0,8.588716817059594e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0165,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
3,4,0.0,8.213725057901976e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,0,policy:syn_condition_rich_0166,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
5,4,0.0,8.374905726311829e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,0,999,0.0,1,0,0,1,policy:syn_condition_rich_0167,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
2,4,0.0,8.948956109349766e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,1,0,1,0,policy:syn_condition_rich_0168,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
4,4,0.0,8.038916869422487e-05,4,2,1.0,1.0,0,1,0.4999999998557304,1,1,0,0.6666666667307865,0,999,0.0,1,0,1,1,policy:syn_condition_rich_0169,,0.0,2,0.270744079682265,0.33708150182973184,0.3921744184880033
4,4,0.0,8.370648016279623e-05,4,3,2.0,999.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,1,0,1,0,policy:syn_condition_rich_0170,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,8.80202951365643e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0171,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
3,4,0.0,8.303136968578315e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,1,policy:syn_condition_rich_0172,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,4,0.0,8.356393943563105e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,0,1,policy:syn_condition_rich_0173,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
4,4,0.0,8.427664307145693e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,1,policy:syn_condition_rich_0174,,5.0,2,0.3622026212579084,0.038114042719679934,0.5996833360224115
3,4,0.0,8.295305060492316e-05,4,1,1.0,1.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,0,0,policy:syn_condition_rich_0175,,0.0,0,0.5692982359803432,0.11675355784482923,0.3139482061748275
3,4,0.0,9.27679978182967e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,1,0,1,policy:syn_condition_rich_0176,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,4,0.0,8.206372278310651e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,0,0,policy:syn_condition_rich_0177,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,4,0.0,8.415133254208096e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,0,policy:syn_condition_rich_0178,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
2,4,0.0,8.441918379862211e-05,4,1,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0179,,5.0,2,0.2646965289304276,0.01838528208405029,0.7169181889855221
2,4,0.0,8.471444673346426e-05,4,1,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,0,1,0,0,policy:syn_condition_rich_0180,,5.0,2,0.0004486247572386635,0.046484304523763495,0.9530670707189979
2,4,0.0,8.641475397893457e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,1,0,0,0,policy:syn_condition_rich_0181,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,8.80641538218459e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,0,0,policy:syn_condition_rich_0182,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
4,4,0.0,8.395268687335425e-05,4,2,1.0,1.0,0,1,0.4999999998557304,1,1,0,0.6666666667307865,1,3,2.5,1,0,1,0,policy:syn_condition_rich_0183,,5.0,2,0.1171533239196901,0.04939947486570044,0.8334472012146095
3,4,0.0,8.588716817059594e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,1,policy:syn_condition_rich_0184,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,4,0.0,8.513188743444798e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,0,0,policy:syn_condition_rich_0185,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
2,4,0.0,8.875649449664818e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,1,0,0,policy:syn_condition_rich_0186,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
2,4,0.0,8.323998323752838e-05,4,1,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0187,,5.0,2,0.2646965289304276,0.01838528208405029,0.7169181889855221
2,4,0.0,7.842620773121592e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,1,1,0,0,policy:syn_condition_rich_0188,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
5,4,0.0,8.578350218720308e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_condition_rich_0189,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,4,0.0,8.126956730318625e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0190,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
2,4,0.0,9.046698322263028e-05,4,1,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,0.5,0,0,0,0,policy:syn_condition_rich_0191,,1.0,2,0.0004220038882592982,0.10937780884969926,0.8902001872620414
4,4,0.0,8.655729470609974e-05,4,1,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,0,0,0,policy:syn_condition_rich_0192,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,4,0.0,8.220332340359982e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,0,policy:syn_condition_rich_0193,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
2,4,0.0,8.360466535767825e-05,4,1,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0194,,5.0,2,0.0002867715945899602,0.04254320894280599,0.957170019462604
3,4,0.0,8.266982032886768e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0195,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
3,4,0.0,8.219833946209056e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,1,1,policy:syn_condition_rich_0196,,5.0,2,0.3622026212579084,0.038114042719679934,0.5996833360224115
4,4,0.0,9.111859797538536e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,1,0,policy:syn_condition_rich_0197,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
3,4,0.0,8.435809491555132e-05,4,1,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,0,0,policy:syn_condition_rich_0198,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,4,0.0,9.168876088404608e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,0,0,policy:syn_condition_rich_0199,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
5,4,0.0,8.138989389105295e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,1,0,1,policy:syn_condition_rich_0200,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
4,4,0.0,8.833072349342751e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,1,0,1,0,policy:syn_condition_rich_0201,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,8.930814562256016e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,1,0,policy:syn_condition_rich_0202,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
6,4,0.0,8.231866604995726e-05,4,4,1.0,1.0,0,3,0.3112781243148633,1,1,0,0.7626147202924591,1,3,2.5,1,0,0,0,policy:syn_condition_rich_0203,,5.0,2,0.08338905674459175,0.06313844603030422,0.853472497225104
5,4,0.0,8.358116963342025e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,1,0,1,policy:syn_condition_rich_0204,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
3,4,0.0,9.319561999979222e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,1,1,0,policy:syn_condition_rich_0205,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
2,4,0.0,8.279014691673439e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,1,0,0,0,policy:syn_condition_rich_0206,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
4,4,0.0,9.236258977609964e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,0,policy:syn_condition_rich_0207,,5.0,2,0.2646965289304276,0.01838528208405029,0.7169181889855221
3,4,0.0,8.723112359815331e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,1,1,policy:syn_condition_rich_0208,,0.0,0,0.983036909354228,0.00017413622773077705,0.016788954418041208
3,4,0.0,8.661838358917055e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,0,1,policy:syn_condition_rich_0209,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,4,0.0,8.145822414796368e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,1,0,1,0,policy:syn_condition_rich_0210,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
5,4,0.0,8.219833946209056e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0211,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
5,4,0.0,9.14462565300378e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,0,1,0,policy:syn_condition_rich_0212,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,4,0.0,9.704421963325198e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,1,0,0,policy:syn_condition_rich_0213,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
2,4,0.0,8.712745761476046e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,0,policy:syn_condition_rich_0214,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,4,0.0,8.03567730744146e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,0,1,policy:syn_condition_rich_0215,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
2,4,0.0,8.342011712350635e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_condition_rich_0216,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,4,0.0,8.20774432809085e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_condition_rich_0217,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
2,4,0.0,8.323998323752838e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,1,0,0,1,policy:syn_condition_rich_0218,,5.0,2,0.3622026212579084,0.038114042719679934,0.5996833360224115
4,4,0.0,8.378793200689061e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,1,1,policy:syn_condition_rich_0219,,5.0,2,0.3622026212579084,0.038114042719679934,0.5996833360224115
2,4,0.0,8.224034696909728e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,1,1,policy:syn_condition_rich_0220,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
3,4,0.0,7.956966631177173e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,1,1,policy:syn_condition_rich_0221,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
2,4,0.0,9.172635404285888e-05,4,1,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,0.5,0,1,0,0,policy:syn_condition_rich_0222,,1.0,2,0.0006558826473187896,0.11873203057213942,0.8806120867805418
4,4,0.0,8.238288769626246e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_condition_rich_0223,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,4,0.0,8.655102917963095e-05,4,2,1.0,1.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,1,0,0,policy:syn_condition_rich_0224,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,8.384902088996141e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0225,,5.0,2,0.2646965289304276,0.01838528208405029,0.7169181889855221
6,4,0.0,8.48690201194161e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,1,0,0,policy:syn_condition_rich_0226,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
2,4,0.0,8.342011712350635e-05,4,1,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0227,,5.0,2,0.0002867715945899602,0.04254320894280599,0.957170019462604
5,4,0.0,8.513188743444798e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0228,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
5,4,0.0,8.356393943563105e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,0,0,1,policy:syn_condition_rich_0229,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,4,0.0,8.256615434547483e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0230,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
2,4,0.0,8.358116963342025e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,0.5,1,0,1,0,policy:syn_condition_rich_0231,,1.0,2,0.45992765186102,0.0389815598327071,0.5010907883062728
6,4,0.0,8.048599955783358e-05,4,3,1.0,1.0,0,3,0.3112781243148633,1,1,0,0.7626147202924591,1,3,2.5,1,0,0,0,policy:syn_condition_rich_0232,,5.0,2,0.1171533239196901,0.04939947486570044,0.8334472012146095
3,4,0.0,8.305486541004114e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,0,0,policy:syn_condition_rich_0233,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,4,0.0,8.374905726311829e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_condition_rich_0234,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
2,4,0.0,8.708359892947885e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,1,1,policy:syn_condition_rich_0235,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
2,4,0.0,8.433773195452773e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,1,0,policy:syn_condition_rich_0236,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,4,0.0,8.285123579980517e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,0.5,1,0,0,0,policy:syn_condition_rich_0237,,1.0,2,0.45992765186102,0.0389815598327071,0.5010907883062728
2,4,0.0,8.873613153562458e-05,4,1,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0238,,5.0,2,0.2646965289304276,0.01838528208405029,0.7169181889855221
3,4,0.0,8.991718327499318e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,0,0,policy:syn_condition_rich_0239,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,4,0.0,8.345899186727867e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,0.5,1,0,1,0,policy:syn_condition_rich_0240,,1.0,2,0.45992765186102,0.0389815598327071,0.5010907883062728
5,4,0.0,0.0001029920554304,4,3,1.0,1.0,0,2,0.3899750003365013,1,1,0,0.7194373997790668,0,999,0.0,1,0,1,1,policy:syn_condition_rich_0241,,0.0,2,0.270744079682265,0.33708150182973184,0.3921744184880033
4,4,0.0,9.240146451987196e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,1,0,policy:syn_condition_rich_0242,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
4,4,0.0,8.089824271981477e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0243,,5.0,2,0.2646965289304276,0.01838528208405029,0.7169181889855221
5,4,0.0,8.028236994759761e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,0,999,0.0,1,1,1,1,policy:syn_condition_rich_0244,,0.0,0,0.983036909354228,0.00017413622773077705,0.016788954418041208
3,4,0.0,9.871583361546175e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,0,1,policy:syn_condition_rich_0245,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,4,0.0,8.407301346122097e-05,4,1,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0246,,5.0,2,0.2646965289304276,0.01838528208405029,0.7169181889855221
4,4,0.0,8.395268687335425e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,0,999,0.0,1,0,0,1,policy:syn_condition_rich_0247,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
4,4,0.0,0.0001317038304736,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,1,1,0,policy:syn_condition_rich_0248,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,8.955064997656844e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,0.5,1,0,0,1,policy:syn_condition_rich_0249,,1.0,2,0.4483856014589964,0.08243349977717077,0.4691808987638327
3,4,0.0,8.323998323752838e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0250,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
3,4,0.0,8.232364999146654e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,0,999,0.0,0,0,0,1,policy:syn_condition_rich_0251,,0.0,2,0.0013522883531291352,0.413714405436139,0.5849333062107319
3,4,1.695357292264842e-06,8.232364999146654e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,1,1,policy:syn_condition_rich_0252,,5.0,2,0.3622026212579084,0.038114042719679934,0.5996833360224115
4,4,0.0,8.103579950547068e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,1,1,0,0,policy:syn_condition_rich_0253,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
2,4,0.0,8.270741348768048e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,1,0,policy:syn_condition_rich_0254,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,8.588716817059594e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,1,0,1,policy:syn_condition_rich_0255,,5.0,2,0.3622026212579084,0.038114042719679934,0.5996833360224115
2,4,1.2519561542878832e-06,8.851399014263989e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,1,1,policy:syn_condition_rich_0256,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,4,0.0,8.616726568341702e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,1,1,policy:syn_condition_rich_0257,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,4,0.0,8.350285055256027e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,1,0,0,policy:syn_condition_rich_0258,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,7.860387058736997e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,1,0,0,policy:syn_condition_rich_0259,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
4,4,0.0,8.631479035209146e-05,4,2,1.0,1.0,0,1,0.4999999998557304,1,1,0,0.6666666667307865,1,3,0.5,1,0,0,1,policy:syn_condition_rich_0260,,1.0,2,0.2640640863588366,0.18874916382888035,0.547186749812283
3,4,0.0,8.115047512807726e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_condition_rich_0261,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,4,0.0,8.310038261703506e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0262,,5.0,2,0.2646965289304276,0.01838528208405029,0.7169181889855221
3,4,0.0,7.90452132666675e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,0,0,0,0,policy:syn_condition_rich_0263,,5.0,2,0.0002867715945899602,0.04254320894280599,0.957170019462604
2,4,0.0,8.515704168041831e-05,4,1,1.0,1.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,0,0,policy:syn_condition_rich_0264,,0.0,0,0.5692982359803432,0.11675355784482923,0.3139482061748275
3,4,0.0,7.818996890367644e-05,4,1,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,0,0,policy:syn_condition_rich_0265,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,4,0.0,8.389159799028347e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0266,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
3,4,0.0,8.934702036633248e-05,4,2,1.0,1.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,0,policy:syn_condition_rich_0267,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
4,4,0.0,8.299377652697035e-05,4,2,1.0,1.0,0,0,0.0,1,1,0,1.0,1,3,2.5,1,1,1,1,policy:syn_condition_rich_0268,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
3,4,0.0,8.855286488641222e-05,4,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,1,policy:syn_condition_rich_0269,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,4,0.0,8.329922094232431e-05,4,2,1.0,1.0,0,0,0.0,1,2,0,1.0,1,3,2.5,1,0,0,1,policy:syn_condition_rich_0270,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,4,0.0,8.533551704468396e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,1,1,0,policy:syn_condition_rich_0271,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,7.772347197840859e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,1,0,0,policy:syn_condition_rich_0272,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
4,4,0.0,9.055213742327444e-05,4,3,2.0,999.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,1,0,0,1,policy:syn_condition_rich_0273,,5.0,2,0.3622026212579084,0.038114042719679934,0.5996833360224115
